analysis,replicate,index,id,polarity,pre_mz,pre_ce,pro_mz,rt,intensity,baseline,raw
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,341.350006103516,36.7547503730914,114.353240436758,151.107990809849
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,341.75,50.0006055858907,114.707530836403,164.708136422294
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,342.149993896484,63.2576324121108,115.061821236048,178.319453648159
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,342.549987792969,75.0025415799882,115.416111635693,190.418653215681
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,342.949981689453,83.8410590591101,115.770402035338,199.611461094448
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,343.349975585938,88.7984621234718,116.124692434982,204.923154558454
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,343.75,89.4760473341785,116.478982834627,205.955030168806
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,344.149993896484,86.077900994941,116.833273234272,202.911174229213
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,344.549987792969,79.3286106824891,117.187563633917,196.516174316406
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,344.949981689453,70.2913194457906,117.541854033562,187.833173479353
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,345.349975585938,60.1188157195553,117.896144433207,178.014960152762
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,345.75,49.8241043517184,118.250434832852,168.07453918457
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,346.149993896484,40.1433543399083,118.604725232497,158.748079572405
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,346.549987792969,31.5124656911005,118.959015632142,150.471481323242
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,346.949981689453,24.1157678469103,119.313306031787,143.429073878697
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,347.349975585938,17.9632051781527,119.667596431432,137.630801609584
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,347.75,12.9588674762617,120.021886831076,132.980754307338
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,348.149993896484,8.95615919505984,120.376177230721,129.332336425781
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,348.549987792969,5.79459384075534,120.730467630366,126.525061471122
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,348.950012207031,3.55509463491502,120.848042572116,124.403137207031
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,349.350006103516,2.00812698961592,120.816542984575,122.824669974191
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,349.75,0.969864756462883,120.699633142184,121.669497898647
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,350.150024414063,0.299254515382302,120.541227923931,120.840482439314
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,350.550018310547,-0.111273574223105,120.370014680529,120.258741106306
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,350.950012207031,-0.346849483048416,120.203548745395,119.856699262347
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,351.350006103516,-0.472420755857996,120.051804605956,119.579383850098
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,351.75,-0.527802549340223,119.919993755046,119.392191205706
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,352.150024414063,-0.536996690533186,119.810318659702,119.273321969169
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,352.550018310547,-0.517763049692888,119.72303299947,119.205269949777
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,352.950012207031,-0.486620029195706,119.657216560655,119.170596531459
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,353.350006103516,-0.452190798601393,119.611479477452,119.15928867885
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,353.75,-0.415020491526548,119.584322205743,119.169301714216
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,354.150024414063,-0.374812579631652,119.574154489858,119.199341910226
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,354.550018310547,-0.334979253870742,119.579280096156,119.244300842285
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,354.950012207031,-0.299034311813841,119.598034643148,119.299000331334
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,355.350006103516,-0.267868333393949,119.628926159845,119.361057826451
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,355.75,-0.241285311604855,119.670667635824,119.429382324219
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,356.149993896484,-0.21914677717696,119.722165837584,119.503019060407
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,356.550018310547,-0.200951759313057,119.782513256593,119.58156149728
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,356.950012207031,-0.184663691517656,119.850965963769,119.666302272252
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,357.350006103516,-0.168119824294692,119.926859840687,119.758740016392
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,357.75,-0.14887547634855,120.009522405408,119.86064692906
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,358.149993896484,-0.125265790100826,120.09817381012,119.97290802002
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,358.550018310547,-0.0966766328305937,120.191859869089,120.095183236258
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,358.950012207031,-0.0646124955482037,120.289427864201,120.224815368652
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,359.350006103516,-0.0317342783306742,120.389587759078,120.357853480748
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,359.75,-0.00080905185141944,120.491019448754,120.490210396903
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,360.149993896484,0.0250429286083005,120.592483534492,120.6175264631
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,360.549987792969,0.0438588773869952,120.692945539814,120.736804417201
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,360.950012207031,0.0552492454597626,120.793407545137,120.848656790597
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,361.350006103516,0.0619388165877695,120.89386955046,120.955808367048
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,361.75,0.0655635509412349,120.994331555783,121.059895106724
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,362.149993896484,0.0686433285424641,121.094793561106,121.163436889648
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,362.549987792969,0.0734942155884255,121.195255566429,121.268749782017
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,362.950012207031,0.0812747901344153,121.295717571752,121.376992361886
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,363.350006103516,0.0904853311982521,121.396179577075,121.486664908273
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,363.75,0.0968348493128843,121.496641582398,121.59347643171
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,364.149993896484,0.097734799905183,121.59710358772,121.694838387626
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,364.549987792969,0.0903241600259577,121.697565593043,121.787889753069
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,364.950012207031,0.0743304512990619,121.798027598366,121.872358049665
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,365.350006103516,0.0533634672512875,121.898489603689,121.95185307094
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,365.75,0.0313065696990549,121.998951609012,122.030258178711
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,366.149993896484,0.0112943498811973,122.099413614335,122.110707964216
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,366.549987792969,-0.00554128144074184,122.199423814923,122.193882533482
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,366.950012207031,-0.0176264764395029,122.299655764595,122.282029288156
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,367.350006103516,-0.0210853883944679,122.400593270649,122.379507882254
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,367.75,-0.0168728619116933,122.502374832475,122.485501970564
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,368.149993896484,-0.00972478865199378,122.604831730965,122.595106942313
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,368.549987792969,-0.00432826404309594,122.707677786225,122.703349522182
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,368.949981689453,-0.000740877915688998,122.810697019796,122.809956141881
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,369.350006103516,0.00240815020544005,122.91374589381,122.916154044015
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,369.75,0.00320120870198082,123.016698432063,123.019899640765
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,370.149993896484,0.00010381591391706,123.119522910509,123.119626726423
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,370.549987792969,-0.00660030691393843,123.222343235555,123.215742928641
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,370.949981689453,-0.0145211262410641,123.325427672698,123.310906546457
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,371.350006103516,-0.0220018969808393,123.429093310206,123.407091413225
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,371.75,-0.0283885629288676,123.533639766193,123.505251203265
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,372.149993896484,-0.0323010907055163,123.639322967449,123.607021876744
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,372.549987792969,-0.0325339691348319,123.746299794679,123.713765825544
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,372.949981689453,-0.0285527715960683,123.8545796881,123.826026916504
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,373.349975585938,-0.0189718871467761,123.964003189463,123.945031302316
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,373.75,-0.00449739957393547,124.074186469049,124.069689069475
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,374.149993896484,0.0145664787571889,124.184549819373,124.199116298131
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,374.549987792969,0.035235745642666,124.29433012001,124.329565865653
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,374.949981689453,0.0571776345946091,124.402700469479,124.459878104074
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,375.349975585938,0.0820204513149037,124.508783512483,124.590803963797
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,375.75,0.108361899103883,124.614866555486,124.72322845459
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,376.149993896484,0.136679360076428,124.720949598489,124.857628958566
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,376.549987792969,0.165065485599769,124.827032641493,124.992098127093
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,376.949981689453,0.191679411764881,124.933115684496,125.124795096261
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,377.349975585938,0.214069923100169,125.0391987275,125.2532686506
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,377.75,0.229104608193822,125.145281770503,125.374386378697
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,378.149993896484,0.234941513223319,125.251364813507,125.48630632673
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,378.549987792969,0.231923960942552,125.35744785651,125.589371817453
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,378.950012207031,0.221344588767792,125.463530899513,125.684875488281
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,379.350006103516,0.208584299670605,125.569613942517,125.778198242188
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,379.75,0.200183664591265,125.67569698552,125.875880650112
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,380.150024414063,0.212190206871753,125.773771707191,125.985961914063
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,380.550018310547,0.248421839557992,125.863356419719,126.111778259277
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,380.950012207031,0.308897080226217,125.943003728926,126.251900809152
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,381.350006103516,0.379385356259945,126.022651038132,126.402036394392
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,381.75,0.454300860948791,126.102298347338,126.556599208287
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,382.150024414063,0.528672498798926,126.181945656544,126.710618155343
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,382.550018310547,0.595823459681981,126.261592965751,126.857416425433
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,382.950012207031,0.65071180372631,126.341240274957,126.991952078683
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,383.350006103516,0.692453611079785,126.420887584163,127.113341195243
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,383.75,0.724931153645315,126.500534893369,127.225466047015
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,384.150024414063,0.754206530334741,126.580182202575,127.33438873291
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,384.550018310547,0.783755475313768,126.659829511782,127.443584987095
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,384.950012207031,0.81596053950318,126.739476820988,127.555437360491
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,385.350006103516,0.854091463416381,126.819124130194,127.673215593611
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,385.75,0.901216353568415,126.8987714394,127.799987792969
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,386.149993896484,0.956650744278491,126.978418748607,127.935069492885
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,386.550018310547,1.01562735387806,127.058066057813,128.073693411691
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,386.950012207031,1.07324157159709,127.137713367019,128.210954938616
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,387.350006103516,1.12833372946677,127.217360676225,128.345694405692
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,387.75,1.17872618030519,127.297007985431,128.475734165737
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,388.149993896484,1.22149141643936,127.376655294638,128.598146711077
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,388.550018310547,1.25512535723313,127.456302603844,128.711427961077
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,388.950012207031,1.28269719911505,127.53594991305,128.818647112165
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,389.350006103516,1.30747668259855,127.615597222256,128.923073904855
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,389.75,1.33089377420146,127.695244531463,129.026138305664
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,390.149993896484,1.35444819490594,127.774891840669,129.129340035575
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,390.549987792969,1.38079497400884,127.854539149875,129.235334123884
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,390.950012207031,1.41129650339079,127.934186459081,129.345482962472
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,391.350006103516,1.4422078402504,128.013833768288,129.456041608538
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,391.75,1.47093935010105,128.093481077494,129.564420427595
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,392.149993896484,1.49660384335019,128.1731283867,129.66973223005
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,392.549987792969,1.51968088193973,128.252775695906,129.772456577846
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,392.950012207031,1.53887564862634,128.332423005113,129.871298653739
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,393.350006103516,1.55527805691455,128.412070314319,129.967348371233
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,393.75,1.57311043172058,128.491717623525,130.064828055246
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,394.149993896484,1.59720980917731,128.571364932731,130.168574741908
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,394.549987792969,1.62716638180703,128.651012241937,130.278178623744
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,394.950012207031,1.66202974503386,128.730659551144,130.392689296177
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,395.350006103516,1.70077538016361,128.81030686035,130.511082240513
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,395.75,1.74122346018731,128.889954169556,130.631177629743
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,396.149993896484,1.77914948036172,128.969601478762,130.748750959124
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,396.549987792969,1.80883357461531,129.049248787968,130.858082362584
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,396.950012207031,1.82952588245712,129.128896097175,130.958421979632
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,397.350006103516,1.84286127414376,129.208543406381,131.051404680525
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,397.75,1.85306207459161,129.288190715587,131.141252790179
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,398.149993896484,1.86510264903495,129.367838024793,131.232940673828
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,398.549987792969,1.88416008662006,129.447485333999,131.331645420619
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,398.949981689453,1.88009173946742,129.527132643206,131.407224382673
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,399.350006103516,1.88753505874897,129.606779952412,131.494315011161
1,cal_1,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,399.75,1.99120030185861,129.686427261618,131.677627563477
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,250.050003051758,-1.82147786535863,58.7448673001731,56.9233894348145
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,250.449996948242,-1.34481387373935,58.8177240735859,57.4729101998466
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,250.850006103516,-1.16335943702213,58.9457369525425,57.7823775155204
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,251.25,-1.02483296005963,59.1213099236478,58.0964769635882
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,251.649993896484,-0.842270660836263,59.3386777609688,58.4964071001325
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,252.050003051758,-0.686863473504815,59.5902851479607,58.9034216744559
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,252.449996948242,-0.555148040389511,59.8697395844046,59.3145915440151
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,252.850006103516,-0.445889613848806,60.171651027423,59.7257614135742
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,253.25,-0.354295889231601,60.4915677703351,60.1372718811035
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,253.649993896484,-0.273106022506063,60.8257711879985,60.5526651654925
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,254.050003051758,-0.196513057267318,61.1709747489875,60.9744616917202
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,254.449996948242,-0.123331545626691,61.5240856567804,61.4007541111537
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,254.849990844727,-0.051225758417921,61.8821551058649,61.830929347447
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,255.25,0.0244758525414923,62.2422826575032,62.2667585100447
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,255.649993896484,0.107767279994995,62.6014274483114,62.7091947283064
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,256.049987792969,0.200560908754468,62.9562476719166,63.156808580671
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,256.449981689453,0.303918795898127,63.3030240621167,63.6069428580148
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,256.850006103516,0.423205932093161,63.6376172359802,64.0608231680734
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,257.25,0.566534631451781,63.9552532844592,64.521787915911
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,257.649993896484,0.741067422074309,64.2502012808414,64.9912687029157
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,258.049987792969,0.954931376967949,64.5154905503479,65.4704219273159
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,258.449981689453,1.18030808820923,64.7807798198544,65.9610879080636
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,258.850006103516,1.4186950969533,65.0460690893609,66.4647641863142
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,259.25,1.6699572539256,65.3113583588674,66.981315612793
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,259.649993896484,1.93218612057981,65.5766476283739,67.5088337489537
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,260.049987792969,2.20272666761909,65.8419368978804,68.0446635654995
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,260.449981689453,2.47912440983134,66.1072261673869,68.5863505772182
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,260.849975585938,2.7561357733466,66.3725154368934,69.12865121024
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,261.25,3.02715152267382,66.6378047063999,69.6649562290737
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,261.649993896484,3.28808557208473,66.9030939759064,70.1911795479911
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,262.049987792969,3.53934663914352,67.1683832454129,70.7077298845564
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,262.449981689453,3.78393307590099,67.4336725149193,71.2176055908203
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,262.849975585938,4.02375005116291,67.6989617844258,71.7227118355887
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,263.25,4.26172834234279,67.9642510539323,72.2259793962751
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,263.649993896484,4.50372514461364,68.2295403234388,72.7332654680525
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,264.049987792969,4.7558047367143,68.4948295929453,73.2506343296596
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,264.449981689453,5.01762597571785,68.7601188624518,73.7777448381696
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,264.849975585938,5.28326082207353,69.0254081319583,74.3086689540318
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,265.25,5.54555835327855,69.2906974014648,74.8362557547433
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,265.649993896484,5.80104392508065,69.5559866709713,75.3570305960519
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,266.049987792969,6.04733171681858,69.8212759404778,75.8686076572963
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,266.450012207031,6.27999667966421,70.0865652099842,76.3665618896484
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,266.850006103516,6.49447425586084,70.3518544794907,76.8463287353516
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,267.25,6.69158079062332,70.6171437489972,77.3087245396205
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,267.650024414063,6.87649337309784,70.8824330185037,77.7589263916016
1.5,cal_1.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,268.050018310547,7.05302670055005,71.1477222880102,78.2007489885603
